text,label
"In S. cerevisiae, the absence of RNA surveillance pathways reduces sensitivity to high iron conditions.",1
"In a naive state, blocking Wingless-Int-1 secretion from mouse embryonic stem cells inhibits self-renewal of the mouse embryonic stem cells.",1
"In breast cancer, the loss of myoepithelial cells promotes the transition of ductal carcinoma in situ to invasive carcinoma.",1
"In breast cancer, the loss of myoepithelial cells slows the transition of ductal carcinoma in situ to invasive carcinoma.",1
"In chronic viral infections or tumors, peptides that selectively inhibit PTPRS can be utilized to boost insufficient activity of pDCs.",1
"In domesticated populations of Saccharomyces cerevisiae, segmental aneuploidy is very common.",1
"In domesticated populations of Saccharomyces cerevisiae, segmental aneuploidy occurs infrequently.",1
"In melanoma, anti-CTLA-4 treatment reinvigorates exhausted PD-1+Eomes+CD8 T cells.",1
"In patients with congenital heart defects, β-blockers significantly improve clinical heart failure outcomes.",1
"In pediatric tissue, most T cells are naive T cell emigrants from the thymus.",1
"In rhesus macaques, daily subcutaneous injections of emtricitabine are ineffective at protecting against rectally transmitted simian-human immunodeficiency virus.",1
"In rhesus macaques, daily subcutaneous injections of tenofovir protects against rectally transmitted simian-human immunodeficiency virus.",1
"In the UK, drowning affects boys and girls equally.",1
"In transgenic mice harboring green florescent protein under the control of the Sox2 promoter, more than 50 percent of the cells with green florescent colocalize with cell proliferation markers.",1
"In young and middle-aged adults, current or remote uses of ADHD medications increase the risk of serious cardiovascular events.",1
Incidence of 10/66 dementia is higher than the incidence of DSM-IV dementia.,1
Incidence of 10/66 dementia is lower than the incidence of DSM-IV dementia.,1
Incidence of heart failure increased by 10% in women since 1979.,1
Incidence of sepsis has fallen substantially from 2009 to 2014.,1
Including pharmacists in rounding teams does not alter the incidence of adverse drug events (ADEs).,1
Including pharmacists in rounding teams reduces the incidence of adverse drug events (ADEs).,1
Increase of p62 in prostate tumor stroma results in defective autophagy.,1
Increased LDL receptors plays a role in the reduction of plasma Lp(a).,1
Increased conversion of PGE 2 to PPARy ligand 15-ket-PGE 2 causes accumulation of PGE.,1
Increased diastolic blood pressure (DBP) is associated with abdominal aortic aneurysm.,1
Increased flux of microbial products provokes immune responses.,1
Increased flux of microbial products suppresses immune responses.,1
Increased lipolysis leads to higher P38 phosphorylation in adipose tissue.,1
Increased microtubule acetylation exacerbates LRRK2 Roc-COR domain mutation induced locomotor deficits.,1
Increased microtubule acetylation repairs interference of axonal transport caused by LRRK2 Roc-COR domain mutations.,1
Increased microtubule acetylation worsens interference of axonal transport caused by LRRK2 Roc-COR domain mutations.,1
Increased mobility of retrotransposons does not lead to mutation and higher tumorigenesis rates.,1
Increased mobility of retrotransposons is assosciated with mutation and higher tumorigenesis rates.,1
Increased purity of cytoplasmic membranes isolated from overexpressors is indicated by stronger spots for OmpF in 2D BN-PAGE gels.,1
Increased vessel density along with a reduction in fibrosis improves the efficacy of chemotherapy treatments.,1
Individuals with Alzheimers who participate in six months of physical activity improve cognitive function for up to 18 months.,1
Individuals with low serum vitamin D concentrations have decreased risk of multiple sclerosis.,1
Induced hepatic stem cells possess the potential to differentiate into cholangiocytic cells.,1
Induced hepatic stem cells possess the potential to differentiate into hepatocytic cells.,1
Induction of urokinase receptor signaling in podocytes causes foot process effacement and proteinuria.,1
Inhibiting HDAC6 increases survival of mice with ARID1A mutated tumors.,1
Inhibiting focal adhesion formation enables cells to convert mechanical strain into eventual scarring.,1
Inhibiting focal adhesion formation increases the rate at which cells convert mechanical strain into inflammation and fibrosis.,1
Inhibiting glucose-6-phospate dehydrogenase improves lipogenesis by deactivating LKB1-AMPK signaling.,1
Input from  mental and physical health care professionals is not effective at decreasing homelessness.,1
"Inside the body, falciparum parasites reproduce asexually.",1
Insulin decreases risk of severe kidney failure.,1
Insulin effects appetite via ventral tegmental neurons.,1
Intake of folic acid (FA) and vitamin B6 (VB6) increases levels of homocysteine.,1
Intake of folic acid (FA) and vitamin B6 (VB6) reduces levels of homocysteine.,1
Integrated care is ineffective at tackling multiple comorbidities.,1
Integrated care is successful at tackling multiple comorbidities.,1
Integrating classroom-based collaborative learning with Web-based collaborative learning offers the best class performance.,1
"Interferon stimulated genes (ISGs) Irf1, Irg1, Ifi27, and Rsad2 encourage West Nile virus replication in cortical neurons.",1
"Interferon stimulated genes (ISGs) Irf1, Irg1, Ifi27, and Rsad2 inhibit West Nile virus replication in cortical neurons.",1
Interleukin-18 plays an important role in the pathogenesis of atherosclerosis.,1
Intra-cerebroventricular infusion of amyloid-β oligomers increases expression of fibronectin type-III domain-containing protein 5 mRNA in mice hippocampi.,1
Intra-cerebroventricular infusion of amyloid-β oligomers reduces expression of fibronectin type-III domain-containing protein 5 mRNA in mice hippocampi.,1
Intramembrane cleavage by signal peptide peptidase aids in the degradation of proteins with a complex membrane orientation.,1
It is not proven that moderate consumption of candy and chocolate reduces the risk of cardiovascular disease (CVD) specifically.,1
JMJD6 catalyzes the hydroxylation of C-terminal lysine and supresses transcriptional activity.,1
JMJD6 slows the hydroxylation of C-terminal lysine,1
KLF4 is necessary for VSMCs to gain genetic characteristics of other cell types within atherosclerotic lesions.,1
KRT17 modulates the expression of the transcriptional regulator AIRE in diseased epithelia.,1
Kir7.1 modulates channel activity by the G protein-coupled melanocortin-4 receptor (MC4R) in the paraventricular nucleus of the hypothalamus.,1
Klf2 is important for proper myeloid cell function.,1
Klf4 is important for proper myeloid cell differentiation.,1
Klf4 is not required for proper myeloid cell differentiation.,1
Knockout proximal tubule-specific deletion of the BMP receptor Alk3 causes epithelial damage.,1
Knockout proximal tubule-specific deletion of the BMP receptor Alk3 causes fibrosis.,1
L3MBTL2 binds to H2AK119Ub marked chromatin to form a PRC1 complex.,1
LDL cholesterol has a causal role in the development of cardiovascular disease.,1
LRBA prevents CTLA - 4 recycling.,1
LRBA promotes CTLA - 4 recycling.,1
LSD1-positive promoters are associated with RNA polymerase II,1
Lack of FGF21 in mice increases life expectancy.,1
Lack of FGF21 in mice leads to atherosclerotic plaque formation.,1
Lack of FGF21 in mice leads to reduced lifespan.,1
Lack of FGF21 in mice slows the rate of atherosclerotic plaque formation.,1
Lamins are associated with nuclear membrane structure maintenance.,1
Lamins are found within the inner layer of the mitochondrial membrane of all cells.,1
Lamins are found within the inner layer of the nuclear membrane of all cells.,1
Lamins have no effect on nuclear membrane structure maintenance.,1
Less than 10% of patients exposed to radiation have activated markers of mesenchymal stem cells.,1
Lice attenuated SIV vaccines induce a stronger antigen-specific T cell response in lymph node cells.,1
Lipopolysaccharides have an inflammation independent effect on kidney barrier function.,1
Lmna knock-in models are appropriate for testing therapeutic approaches against Hutchinson-Gilford progeria syndrome (HGPS).,1
Localization of PIN1 in the roots of Arabidopsis requires VPS9a,1
Long - range chromatin interactions regulate transcription.,1
Long chain polyunsaturated fatty acids supplementation has no significant effects on wheezing or asthma at 3 and 6 years.,1
Long chain polyunsaturated fatty acids supplementation is associated with lower rates of atopic eczema at 1 year.,1
Long chain polyunsaturated fatty acids supplementation reduces wheezing and asthma.,1
Low expression of miR7a does not repress target genes or exert a biological function in ovaries.,1
Low expression of miR7a does not repress target genes or exert a biological function in testis.,1
Low nucleosome occupancy correlates with high methylation levels across species.,1
Ly49Q directs the organization of neutrophil polarization by regulating membrane raft functions.,1
Ly6C hi monocytes have a higher inflammatory capacity than Ly6C lo monocytes.,1
Lysine histone demethylase inhibitor JIB 04 is inactive against KDM5A.,1
M. stadtmanae does not induce ASC speck formation in BlaER1 monocytes.,1
M. stadtmanae induces ASC speck formation in BlaER1 monocytes.,1
MEK inhibitors are effective treatments in RAS-driven mouse models of cancer.,1
MFGE8 regulates fat absorption by binding to av-Beta3 and av-Beta5 integrins.,1
MICAL redox enzymes regulate actin dynamics in many cell types.,1
MICAL redox enzymes regulate actin dynamics.,1
MT binding domain drives amyloid structure formation.,1
MUC1-C activates the NF-κB p65 signaling pathway by interacting with IκB kinase ß.,1
MafA phosphorylation decreases its ubiquitination.,1
MafA phosphorylation enhances its ubiquitination.,1
MafA ubiquitination decreases the recruitment of coavtivator P/CAF by MafA.,1
MafA ubiquitination increases the recruitment of coavtivator P/CAF by MafA.,1
Major antigen-induced signals from the T cell receptor and secondary signals from costimulatory receptors are required for T cell activation.,1
Major vault protein (MVP) leads to more aggressive tumors by regulating the sorting of tumor suppressive miR-193a into extracellular vesicles (EVs).,1
Major vault protein regulates sorting of tumor suppressive miR-193a into EVs.,1
Malaria has a high vectorial capacity.,1
Many cytokines that are produced by cancer cells also contribute to carcinogenesis.,1
Many transmembrane receptors transmit signals by long-range conformational changes in the association of alpha-helices across the plasma membrane.,1
Marmosets have a brain region homologous to Broca's area.,1
Mathematical models predict that using Artemisinin-based combination therapy over nongametocytocidal drugs have only a modest impact in reducing malaria transmission.,1
MeCP2 influences the synaptic maturation of neurons.,1
Measuring routine outcomes is more beneficial to clinical practice than assessing treatment adherence.,1
Medications to treat obesity are highly effective.,1
Medications to treat obesity do not have side effects.,1
Medications to treat obesity have unwanted side effects.,1
Men are more susceptible to death due to pneumonia when compared to women.,1
Metastatic colorectal cancer treated with a single agent fluoropyrimidines resulted in similar efficacy and better quality of life when compared with oxaliplatin-based chemotherapy in elderly patients.,1
Mice are incapable of producing neutralizing antibodies in reponse to the Chikungunya virus (CHIKV) produced in mosquitos.,1
Mice defective for deoxyribonucleic acid (DNA) polymerase I (polI) fail to reveal increased sensitivity to ionizing radiation (IR).,1
Mice defective for deoxyribonucleic acid (DNA) polymerase m (polm) fail to reveal increased sensitivity to ionizing radiation (IR).,1
Mice defective for deoxyribonucleic acid (DNA) polymerase m (polm) reveal increased sensitivity to ionizing radiation (IR).,1
Mice lacking Sirt1 in Sf1-expressing neurons are immune to diet-induced obesity and insulin resistance.,1
Mice lacking Sirt1 in Sf1-expressing neurons have increased susceptibility to diet-induced obesity and insulin resistance.,1
Mice that lack Interferon-γ or its receptor are highly susceptible to experimental autoimmune myocarditis.,1
Mice without IFN-γ or its receptor are highly susceptible to EAM induced with α-MyHC/CFA.,1
Microcin J25 encourages nucleoside triphosphate (NTP) binding.,1
Microcin J25 inhibits nucleoside triphosphate (NTP) binding.,1
Microglia are an innate immune cell type of the central nervous system.,1
Microglia are an innate immune cell type of the peripheral nervous system.,1
Migraine with aura is associated with ischemic stroke.,1
Misunderstandings between doctors and patients can lead to non-adherence.,1
Mitochondria play a major role in apoptosis.,1
Mitochondria play a major role in energy production.,1
Mitochondria play a trivial role in calcium homeostasis.,1
Moderate consumption of candy and chocolate reduces the risk of cardiovascular disease (CVD).,1
Monoclonal antibody targeting of N-cadherin encourages castration resistance.,1
Monoclonal antibody targeting of N-cadherin encourages metastasis.,1
Monoclonal antibody targeting of N-cadherin inhibits castration resistance.,1
Monoclonal antibody targeting of N-cadherin inhibits growth.,1
Most termination events in Okazaki fragments are dictated by initiation patterns.,1
"Mouse models can be generated using ""artificial spermatids.""",1
Mutant mice lacking SVCT2 have severely reduced ascorbic acid levels in both brain and adrenals.,1
"Mutations in G-Beta protein GNB1 are present in many cancers, resulting in loss of interaction with G-alpha subunits and concomitant activation of AKT pathway.",1
Mutations in RIM1 decrease levels of IME1 RNA.,1
Mutations in RIM1 raise levels of IME1 RNA.,1
Myelin sheaths are lipid-rich cellular structures.,1
Myelin sheaths play a role in action potential propagation.,1
N348I mutations cause resistance to nevirapine.,1
N348I mutations reduce resistance to nevirapine.,1
NAC destabilizes NO to increase the effect of contrast agents on renal functions.,1
NAC inhibits the generation of angiotensin-converting enzyme.,1
NR5A2 does not play a role in development of endometrial tissues.,1
NR5A2 is important in reverse cholesterol transport in humans.,1
Natriuretic peptides increase susceptibility to diabetes.,1
Natriuretic peptides protect against diabetes.,1
Neutrophil extracellular trap (NET) antigens may contain the targeted autoantigens PR3 and MPO.,1
Neutrophils produce IL-1β in response to large particles.,1
Nigerian physicians constitue the largest component of sub-Saharan Africa-trained physicians in the United States.,1
Nonhuman primates are incapable of producing neutralizing antibodies in reponse to the Eilat virus (EILV) produced in mosquitos.,1
Nonhypertensive people who are 55 years old have a 90% chance of developing hypertension during their lifetime.,1
Noninvasive positive pressure ventilation is not predictive of acute respiratory failure after solid organ transplantation.,1
Nonsteroidal antinflammatory drugs are ineffective as cancer treatments.,1
Nonsteroidal antinflammatory drugs show potential anticancer indications.,1
Normal expression of RUNX1 causes tumorsupressing effects.,1
Normal granulomas form in the absence of TNF in Zebrafish.,1
Normal granulomas form in the presence of TNF in Zebrafish.,1
Notch signaling occurs between tumor cells and stromal cells.,1
Nuclear transfer from adult human fibroblasts to human oocytes can give rise to blastocysts containing expandable pluripotent cells.,1
Oat tolerant coeliac patients may have oat specific inflammatory cells in their small bowel mucosa.,1
Obesity decreases life quality.,1
Obesity raises life quality.,1
Occipital activation levels are associated with auditory spatial performance in parietal regions of the brain.,1
Omnivores produce less trimethylamine N-oxide from dietary I-carnitine than vegans.,1
Omnivores produce more trimethylamine N-oxide from dietary I-carnitine than vegans.,1
Omnivores produce more trimethylamine N-oxide from dietary I-carnitine than vegetarians.,1
One in five surgical randomized controlled trials are discontinued early.,1
One in two surgical randomized controlled trials are discontinued early.,1
Origin gross domestic product(GDP) is negatively related to dengue virus (DENV-1) diffusion in air traffic shipments.,1
Origin gross domestic product(GDP) is positively related to dengue virus (DENV-1) diffusion in air traffic shipments.,1
Osteocytes have an essential role in G-CSF induced HSPC mobilization.,1
"Osteoparthritis (OA) is characterized by degeneration of articular cartilage, joint edge, and subchondral bone hyperplasia.",1
Over half of the gabonese children with Schimmelpenning-Feuerstein-Mims syndrome (SFM) had a plasma lactate of more than 5mmol/L.,1
Overexpressing Cnp1 N-tail variants exacerbates the temperature-sensitive growth defect of scm3-139.,1
Overexpressing Cnp1 N-tail variants rescues the temperature-sensitive growth defect of scm3-139.,1
Oxidative DNA damage activates STING signalling.,1
Oxidative DNA damage inhibits STING signalling.,1
Oxidative phosphorylation is one of the primary glycometabolic pathways in cells.,1
PCSK9 inhibitors decrease plasma Lp(a) levels.,1
PD-1 triggering on monocytes enhances IL-10 production by monocytes.,1
PGE 2 suppresss intestinal tumor growth by altering the expression of tumor suppressing and DNA repair genes.,1
PKG-la does not have a large impact on expression of pain hypersensitivity in PGK-la knockout mice.,1
PKG-la does not have a large impact on expression of spinal long term potentiation in PGK-la knockout mice.,1
PKG-la plays an essential role in expression of spinal long term potentiation in PGK-la knockout mice.,1
PRC1-bound plasmids sediment at a slower rate in unbound plasmids than in sucrose gradients.,1
PTEN is a regulator for the transcriptional activity of SRF,1
Participants who quit smoking reduce lung cancer risk by approximately 50%.,1
Patients in stable partnerships have a slower progression from HIV to AIDS.,1
Patients in stable partnerships progress from HIV to death at the same rate as patients not in partnerships.,1
Patients with common epithelial cancers  are more likely to have an emergency event as their first hospital admission if they live in resource-deprived areas.,1
Patients with common epithelial cancers are less likely to have an emergency event as their first hospital admission if they live in resource-deprived areas.,1
Patients with microcytosis and higher erythrocyte count are more vulnerable to severe malarial anaemia when infected with Plasmodium falciparum.,1
Patients with microcytosis and higher erythrocyte count were more resistant to severe malarial anaemia when infected with Plasmodium falciparum.,1
Patients with panic anxiety show decreased CSF levels of hypocretin.,1
Pediatric SCD patients with vaso-occlusive crisis show increased morphine use after breathing 80 ppm iNO for 4 hours.,1
Perigenital skin is not the primary site of HIV acquisition.,1
Peroxynitrite is required for induction of T cell tolerance.,1
Persister cells provide relapse resistance in cancer patients.,1
Persistor cells are one reason for incomplete responses to Tyrosine kinase inhibitor (TKI) therapy in cancer patients.,1
Pharmacist attendance at ward rounds increases adverse events in wards.,1
Pharmacist attendance at ward rounds reduces adverse events in wards.,1
Phase information is useful for predicting donor-recipient matches in organ transplantation.,1
Physical activity does not improve cognitive function in individuals with Alzheimers.,1
Physical activity level has no association with the difference in maximal oxygen consumption between black and white youth.,1
Physical activity level is associated with the difference in maximal oxygen consumption between black and white youth.,1
Physical injury represses transgultaminase activity.,1
Piezo1 channels are sensors for cell migration in epithelial cells.,1
Pioglitazone use is not associated with an increased risk of prostate cancer.,1
Pioglitazone use is significantly associated with an increased risk of pancreatic cancer.,1
Pioglitazone use is significantly associated with an increased risk of prostate cancer.,1
Pioneer factor OCT3/4 interacts with major chromatin remodeling factors.,1
Polymeal nutrition increases cardiovascular mortality.,1
Post-transcriptional handling of mitochondrial transcripts occurs in mitochondrial RNA granules.,1
Pre-mRNAs associated with spliceosomal components are less stable than unassociated splicing substrates.,1
Pre-mRNAs associated with spliceosomal components are more stable than unassociated splicing substrates.,1
Prescribed exercise training improves quality of life.,1
PrimPol degrades short DNA replication intermediates on the leading strand during DNA replication.,1
PrimPol generates short DNA replication intermediates on the leading strand during DNA replication.,1
Primary cervical cancer screening with HPV detection has lower longitudinal sensitivity than conventional cytology to detect cervical intraepithelial neoplasia grade 2.,1
Primary cervical cytology screening with HPV detection has higher longitudinal sensitivity to detect severe cervical intraepithelial neoplasia than conventional cytology.,1
Primary pro-inflammatory cytokines suppress secondary pro- and anti-inflammatory mediators.,1
Pro-inflammatory cytokines are up regulated during tumor development.,1
Pro-inflammatory cytokines are up repressed during tumor development.,1
Progerin induces premature aging in stem cells.,1
Propriospinal interneurons that play a role in the plastic reorganization of spinal circuits are integral for recovery from spinal cord injury.,1
Pseudogene PTENP1 encodes a transcript that regulates PTEN expression.,1
Pseudoknots are not evolutionarily conserved in most eukaryotes.,1
"Pure neural progenitor cell (NPC) populations can only be obtained from cell cultures that undergo passaging, filtration, or other isolation and cell sorting methods.",1
Pyridostatin decreases telomere fragility in BRCA2-deficient cells.,1
Pyridostatin deregulates G2/M progression.,1
Pyridostatin encourages proliferation of homologous recombination - defective cells.,1
Pyridostatin induces checkpoint activation.,1
Pyridostatin induces double-strand breaks accumulation.,1
Pyridostatin prevents double-strand breaks accumulation.,1
Pyridostatin reduces proliferation of homologous recombination - defective cells.,1
Pyridostatin stabilizes the G - quadruplex in the telomeric region.,1
R2D2 stops miRNA production by increasing the selectivity of Dcr2 for long dsRNA.,1
RA activation of DIF2 and NB4 cells induces hallmarks of transcriptionally active promoters.,1
RAD52 is involved in break-induced DNA replication (BIR).,1
RANK-RANKL pathway signalling has no known association with development of Aire-expressing medullary thymic epithelial cells.,1
RANK-RANKL pathway signalling is linked to development of Aire-expressing medullary thymic epithelial cells.,1
RTEL1 interacts with TRF2 through a C4C4 motif,1
RUNX is not expressed in skin tissue.,1
RUNX1 is downregulated or mutated in TLX1 T-ALL.,1
Radioiodine treatment of non-toxic multinodular goitre increases thyroid volume.,1
Rapamycin delays aging in fruit flies.,1
Rapamycin increases the concentration of triacylglycerols in fruit flies.,1
Rapid phosphotransfer rates are correlated with histidine kinase regulator specificity.,1
Recognition of start codons depends on the translation initiation factor IF3.,1
Reduced levels of lipolysis leads to higher P38 phosphorylation in adipose tissue.,1
Reduced phosphorylation of PP2A increases HDAC4 dephosphorylation by enhancing PP2A-HDAC4 interaction.,1
Reduced phosphorylation of PP2A suppresses HDAC4 dephosphorylation.,1
Reduced responsiveness to interleukin-2 in regulatory T cells is associated with autoimmune diseases such as Type 1 Diabetes.,1
Reducing H3k4me3 methylation induces mouse epiblast stem cells to naive pluripotency efficiently.,1
Reduction of Rpl38 alters the composition of the Hox gene mRNAs translation in mice without lowering overall protein synthesis.,1
Reduction of purity of cytoplasmic membranes isolated from overexpressors is indicated by stronger spots for OmpA in 2D BN-PAGE gels.,1
Reduction of purity of cytoplasmic membranes isolated from overexpressors is indicated by stronger spots for OmpF in 2D BN-PAGE gels.,1
Removal of H3K9me3 by ectopic expression of other H3K9 demethylases decreases reprogramming efficiency in SCNT experiments.,1
Removal of H3K9me3 by ectopic expression of other H3K9 demethylases improves reprogramming efficiency in SCNT experiments.,1
Removal of H3K9me3 improves reprogramming efficiency in human somatic cell nuclear transfer experiments.,1
Replacement of OCT4 and SOX2 genes with GATA3 has the ability to reprogram human cells.,1
Replacement of OCT4 and SOX2 genes with GATA3 is not capable of reprogramming human cells.,1
Replacement of histone H2A with H2A.Z accelerates gene activation in yeasts by destabilizing +1 nucleosomes.,1
Repressing IL-18 has negative effects on atherosclerotic lesion composition and progression.,1
Retinoic acid receptor-related orphan receptor gamma (RORγ) is a therapeutic target for castration-resistant prostate cancer (CRPC),1
Rhythmic expression of Cry1 translates directly into a circadian regulation of cAMP signaling in gluconeogenesis.,1
Rhythmic expression of Cry1 translates directly into a circadian regulation of cAMP signaling in hepatic glucose metabolism.,1
Ribosomal protein (RP) expression is controlled in part by stress-activated regulators.,1
Ribosome-inactivating protein-2 (RIP-2) interacts with the p75 NTR death domain,1
Ribosomopathies have a high degree of cell and tissue specific pathology.,1
Risedronate increases risk of vertebral and non-vertebral fractures.,1
Rising temperatures caused by global warming increases risk of dengue fever transmission.,1
Rising temperatures caused by global warming lowers the risk of dengue fever transmission.,1
Risk of cardiovascular events can be cut by a third by using antihypertensive drug therapy among hemodialysis patients.,1
Risk-adjusted mortality rates are similar in teaching and non-teaching hospitals.,1
Rotator cuff exercises are more effective than general exercise therapy in reducing pain and improving function of the shoulder.,1
Roughly 55% of women with chronic pelvic pain have no underlying pathology.,1
Satellite cell dysfunction is a key factor in sarcopenia development.,1
ScPif1p has higher binding ability to G-rich ssDNA than to non-G-rich ssDNA.,1
ScPif1p has reduced binding ability to G-rich ssDNA compared to non-G-rich ssDNA.,1
Scapular stabilizer exercises are more effective than general exercise therapy in reducing pain and improving function of the shoulder.,1
Self-advocacy training is effective at decreasing homelessness.,1
Sepsis related mortality has remained stable between 2009-2014.,1
Sepsis related mortality has risen from 2009 to 2014.,1
Sequence conservation in gene regulatory regions between species is a high-accuracy predictor of conserved functionality.,1
Sequence conservation in gene regulatory regions between species is a poor predictor of conserved functionality.,1
Side effects associated with antidepressants do not represent a mortality risk to postmenopausal women.,1
Side effects associated with antidepressants increases risk of stroke.,1
Side effects associated with antidepressants lower risk of myocardial infarction.,1
Sildenafil worsens erectile function in men who experience sexual dysfunction as a result of the use of SSRI antidepressants.,1
Smc5/6 engagment halts the activation of SUMO E3 ligase Mms21 by ATP-dependent remolding.,1
Sn is present on mature DCs during inflammation in vivo.,1
Specialized functional cell types can be derived from human pluripotent stem cells.,1
Splenomegaly is observed in knockin mouse lacking the SHP-2 MAPK pathway.,1
Stacking is more stable when a purine is present in the +5 position (C1698).,1
Stiff substrates encourage mesodermal differentiation by degrading beta-catenin in an integrin-dependent manner.,1
Stiff substrates inhibit mesodermal differentiation by degrading beta-catenin in an integrin-dependent manner.,1
Stroke patients with prior use of direct oral anticoagulants have a higher risk of in-hospital mortality than stroke patients with prior use of warfarin.,1
Students who perform poorly in the early years of medical school are at increased risk for professional misconduct later in their careers.,1
Students who perform poorly in the early years of medical school are less likely to commit professional misconduct later in their careers.,1
Suboptimal nutrition is a leading cause of premature death,1
Sudden death can occur in patients with complex ventricular arrhythmias.,1
Sudden death can occur in patients with orthostatic hypertension without cardiac conduction abnormalities.,1
"Surfactin producing cells and exopolymer producing cells cooperate to generate ""Van Gogh"" bundles that have sliding abilities on specialized media.",1
Surgical treatment is not superior to non-surgical in treating adults with displaced fractures of the proximal humerus.,1
Sweet taste receptors on the tongue are deactivated by between 1 and 10 mM glucose.,1
Sympathetic nerve activity is elevated throughout normal pregnancy.,1
Sympathetic nerve activity is reduced throughout normal pregnancy.,1
Systemic immunosuppressive (IS) therapy does not enhance the chance of cancer mortality in patients with inflammatory eye disease (IED),1
Systemic immunosuppressive (IS) therapy increases the chance of cancer mortality in patients with inflammatory eye disease (IED),1
Systemic lupus erythematosus is a risk factor for cardiovascular disease.,1
T cell receptor /CD3 microdomains are required to induce the immunologic synapse.,1
TMEM27 is a marker for beta cells.,1
TNFAIP3 is a glioblastoma tumor enhancer.,1
TNFAIP3 is a glioblastoma tumor suppressor.,1
TNFAIP3 is a tumor enhancer in glioblastoma.,1
TRAP+ osteoclasts regulate mature osteoblast maintenance.,1
Taking 400mg of α-tocopheryl acetate does not prevent prostate cancer.,1
Taking 400mg of α-tocopheryl acetate in combination with vitamin C reduces the risk of prostate cancer.,1
Taking anti-depresents is associated with a decrease in the Aβ level in the brain of experimental animals.,1
Taxation of sugar-sweetened beverages reduced the incidence rate of type II diabetes in India.,1
Ten percent (10%) of kidney cancers in the UK are attributable to excess weight.,1
The C-type lectin receptor (CLEC-2) rearranges the actin cytoskeleton in dendritic cells to promote efficient motility along stromal surfaces.,1
The DESMOND program caused substantial weight loss in most participants.,1
The DESMOND program demonstrates no significant impact on biochemical outcomes.,1
The DESMOND program demonstrates no significant impact on lifestyles outcomes.,1
The DESMOND program demonstrates no significant impact on weight loss.,1
The DEXI promoter region is bound by multiple transcription factors in a murine haematopoietic progenitor cell line.,1
The DdrB protein from Deinococcus radiodurans functions as a pentamer.,1
The G34R/V mutation creates a hypomethylated phenotype at the H3K36 histone.,1
The G34R/V mutation does not create a hypomethylated phenotype at the H3K36 histone.,1
The H2A-H2B eviction defect is compensated for by other histone chaperone(s).,1
The HSV-2 infection is typically asymptomatic.,1
The M2-phenotype in brown adipose tissue macrophages increases brown adipose tissue thermogenic activity.,1
The NF-κB essential modulator gene induces intestinal inflammation by promoting receptor-interacting protein (RIP) kinase 1 kinase activity-mediated epithelial cell death.,1
The NF-κB essential modulator gene prevents intestinal inflammation by inhibiting receptor-interacting protein (RIP) kinase 1 kinase activity-mediated epithelial cell death.,1
The PDPN gene deactivates the C-type lectin receptor (CLEC-2).,1
The PPR MDA5 has twenty N-terminal CARD domains.,1
The PRDM1 gene is a key determinant of primordial germ cells.,1
"The PRDM1 gene, when combined with the PRDM14 gene, plays an important role during primordial germ cell specification.",1
The PRR MDA5 has a C-terminal domain.,1
The RANK-RANK-Ligand (RANKL) pathway is involved in the development of Aire-expressing medullary thymic epithelial cells (mTECs).,1
The Snf1 complex regulates carbon and energy metabolism in baker's yeast (Saccharomyces cerevisiae).,1
The TRaF1/C5 rs10818488 allele polymorphism regulates the neighboring C5 gene.,1
The US health care system can save up to $5 billion if 7% of patients waiting for kidney transplants participate in the optimized national kidney paired donation program.,1
The World Health Organization's (WHO) data collection process is biased downward by unequal selection of larger outbreaks.,1
The ability of activator E2Fs in preventing cell death is limited to terminally differentiated cells.,1
The amount of publicly available DNA data doubles every 10 months.,1
"The appearance of brown-like or beige cells primarily occurs in visceral fat, not subcutaneous fat.",1
The artifactual C-terminal helix swapping in the StART domain is observed in the Ups1-Mdm35 heterodimer of the StARkin superfamily.,1
The combination of physical examinations with C-reactive protein values do not improve the accuracy of radiographic verified pneumonia predictions.,1
The composition of myosin-II isoform switches from the A isoform to the B isoform during hematopoietic differentiation.,1
The cytokine receptor which regulates chemotaxis and formation of lymph nodes is involved in production of myeloperoxidase in the left atrium.,1
The deamination of cytidine to uridine on the minus strand of viral DNA can inactivate the viral genome by inducing G-to-A mutations.,1
The density of cytokine receptor bearing cells affects the distance over which cytokines act.,1
The density of cytokine receptor bearing cells has no effect on the distance over which cytokines act.,1
The deregulated and prolonged activation of monocytes has deleterious effects in chronic infectious conditions.,1
The deregulated and prolonged activation of monocytes improves inflammatory disease outcomes.,1
The effect of Lipopolysaccharides on kidney barrier function is dependent on inflammation levels.,1
The first MBT repeat of the four malignant brain tumor (4MBT) domain of Drosophila's Sfmbt and of the orthologous mammalian L3MBTL2 is required for the interaction with the spacer region of Drosophila's Pleiohomeotic (Pho) or its human ortholog YY1.,1
"The gene daf-16, which encodes forkhead Box O (FOXO), is required for all phenotypes associated with reduced insulin/insulin-like growth factor (Igf) signaling.",1
The generation of reactive oxygen species by activated oncogenes contributes to the increased genomic instability of leukaemia cells.,1
The innate immune response struggles to remove small numbers of parasites.,1
The latent infection of myeloid cells with human cytomegalovirus induces a number of changes in gene expression.,1
The mean suicide rate in women is higher after miscarriage than live birth.,1
The mean suicide rate in women is lower after miscarriage than live birth.,1
